No.;Provinsi;Persentase Penduduk Miskin 2019 (September);Persentase Penduduk Miskin 2020 (September);Persentase Penduduk Miskin 2021 (September);Persentase Penduduk Miskin 2022 (September);Persentase Penduduk Miskin 2023 (Maret)
1;Provinsi Aceh;15,01;15,43;15,53;14,75;14,45
2;Provinsi Sumatera Utara;8,63;9,14;8,49;8,33;8,15
3;Provinsi Sumatera Barat;6,29;6,56;6,04;6,04;5,95
4;Provinsi Riau;6,9;7,04;7;6,84;6,68
5;Provinsi Jambi;7,51;7,97;7,67;7,7;7,58
6;Provinsi Sumatera Selatan;12,56;12,98;12,79;11,95;11,78
7;Provinsi Bengkulu;14,91;15,3;14,43;14,34;14,04
8;Provinsi Lampung;12,3;12,76;11,67;11,44;11,11
9;Provinsi Kepulauan Bangka Belitung;4,5;4,89;4,67;4,61;4,562
10;Provinsi Kepulauan Riau;5,8;6,13;5,75;6,03;5,69
11;Provinsi DKI Jakarta;3,42;4,69;4,67;4,61;4,44
12;Provinsi Jawa Barat;6,82;8,43;7,97;7,98;7,62
13;Provinsi Jawa Tengah;10,58;11,84;11,25;10,98;10,77
14;Provinsi DI Yogyakarta;11,44;12,8;11,91;11,49;11,04
15;Provinsi Jawa Timur;10,2;11,46;10,59;10,49;10,35
16;Provinsi Banten;4,94;6,63;6,5;6,24;6,17
17;Provinsi Bali;3,61;4,45;4,72;4,53;4,25
18;Provinsi Nusa Tenggara Barat;13,88;14,23;13,83;13,82;13,85
19;Provinsi Nusa Tenggara Timur;20,62;21,21;20,44;20,23;19,96
20;Provinsi Kalimantan Barat;7,28;7,24;6,84;6,81;6,71
21;Provinsi Kalimantan Tengah;4,81;5,26;5,16;5,22;5,11
22;Provinsi Kalimantan Selatan;4,47;4,83;4,56;4,61;4,29
23;Provinsi Kalimantan Timur;5,91;6,64;6,27;6,44;6,11
24;Provinsi Kalimantan Utara;6,49;7,41;6,83;6,86;6,45
25;Provinsi Sulawesi Utara;7,51;7,78;7,36;7,34;7,38
26;Provinsi Sulawesi Tengah;13,18;13,06;12,18;12,3;12,41
27;Provinsi Sulawesi Selatan;8,56;8,99;8,53;8,66;8,7
28;Provinsi Sulawesi Tenggara;11,04;11,69;11,74;11,27;11,43
29;Provinsi Gorontalo;15,31;15,59;15,41;15,51;15,15
30;Provinsi Sulawesi Barat;10,95;11,5;11,85;11,92;11,49
31;Provinsi Maluku;17,65;17,99;16,3;16,23;16,42
32;Provinsi Maluku Utara;6,91;6,97;6,38;6,37;6,46
33;Provinsi Papua Barat;21,51;21,7;21,82;21,43;20,49
34;Provinsi Papua;26,55;26,8;27,38;26,8;26,03
