"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"31/01/2023","124","123","129","122","24,84M","1,64%"
"30/01/2023","122","127","129","120","29,50M","-3,17%"
"27/01/2023","126","124","129","122","18,53M","1,61%"
"26/01/2023","124","133","140","123","57,24M","-6,06%"
"25/01/2023","132","141","143","132","42,43M","-6,38%"
"24/01/2023","141","138","145","130","61,55M","2,17%"
"20/01/2023","138","150","151","138","77,13M","-6,76%"
"19/01/2023","148","147","153","141","116,10M","2,07%"
"18/01/2023","145","140","147","136","58,06M","3,57%"
"17/01/2023","140","143","151","136","151,35M","-2,10%"
"16/01/2023","143","125","158","125","499,26M","15,32%"
"13/01/2023","124","119","125","119","20,67M","4,20%"
"12/01/2023","119","126","128","119","29,94M","-5,56%"
"11/01/2023","126","118","131","117","90,88M","7,69%"
"10/01/2023","117","118","119","114","5,61M","0,00%"
"09/01/2023","117","113","118","113","11,55M","4,46%"
"06/01/2023","112","112","114","111","1,95M","0,00%"
"05/01/2023","112","114","115","110","5,85M","-2,61%"
"04/01/2023","115","114","116","111","5,83M","0,88%"
"03/01/2023","114","108","115","108","14,54M","5,56%"
"02/01/2023","108","108","110","106","2,60M","0,93%"
"30/12/2022","107","106","109","106","866,00K","0,94%"
"29/12/2022","106","106","107","105","513,00K","0,00%"
"28/12/2022","106","107","108","105","500,20K","-0,93%"
"27/12/2022","107","106","107","105","887,90K","0,94%"
"26/12/2022","106","106","108","105","454,00K","0,00%"
"23/12/2022","106","107","107","104","871,10K","-0,93%"
"22/12/2022","107","106","108","106","332,20K","0,94%"
"21/12/2022","106","105","108","105","349,30K","0,95%"
"20/12/2022","105","108","108","104","1,96M","-2,78%"
"19/12/2022","108","110","110","108","724,40K","-1,82%"
"16/12/2022","110","103","111","103","443,40K","0,00%"
"15/12/2022","110","111","111","109","888,00K","0,00%"
"14/12/2022","110","112","113","109","1,97M","-1,79%"
"13/12/2022","112","112","112","110","2,02M","0,00%"
"12/12/2022","112","111","112","111","642,50K","0,90%"
"09/12/2022","111","113","113","109","814,80K","-0,89%"
"08/12/2022","112","111","116","109","5,44M","0,90%"
"07/12/2022","111","112","112","110","2,79M","-0,89%"
"06/12/2022","112","113","114","112","1,12M","-0,88%"
"05/12/2022","113","115","115","112","1,10M","-1,74%"
"02/12/2022","115","114","116","113","2,60M","0,88%"
"01/12/2022","114","112","114","112","920,30K","1,79%"
"30/11/2022","112","113","115","112","3,93M","-0,88%"
"29/11/2022","113","114","114","112","2,08M","-0,88%"
"28/11/2022","114","117","117","112","2,83M","-1,72%"
"25/11/2022","116","116","116","114","571,00K","0,00%"
"24/11/2022","116","115","116","114","879,40K","0,87%"
"23/11/2022","115","115","116","114","1,35M","0,88%"
"22/11/2022","114","116","117","114","1,52M","-0,87%"
"21/11/2022","115","118","118","115","791,80K","-1,71%"
"18/11/2022","117","116","119","115","2,55M","0,86%"
"17/11/2022","116","117","117","115","355,80K","-0,85%"
"16/11/2022","117","114","117","114","1,27M","2,63%"
"15/11/2022","114","116","117","114","1,08M","-1,72%"
"14/11/2022","116","118","118","116","811,80K","0,00%"
"11/11/2022","116","115","117","114","1,95M","1,75%"
"10/11/2022","114","117","118","114","1,76M","-2,56%"
"09/11/2022","117","116","121","116","2,98M","0,86%"
"08/11/2022","116","116","118","115","1,12M","0,00%"
"07/11/2022","116","114","117","114","958,70K","1,75%"
"04/11/2022","114","113","116","113","1,34M","-0,87%"
"03/11/2022","115","114","116","114","356,50K","0,88%"
"02/11/2022","114","116","116","113","1,08M","0,88%"
"01/11/2022","113","118","119","112","2,42M","-3,42%"
"31/10/2022","117","116","117","116","574,30K","0,86%"
"28/10/2022","116","116","119","116","836,30K","0,00%"
"27/10/2022","116","118","119","116","1,80M","-1,69%"
"26/10/2022","118","115","121","114","8,30M","2,61%"
"25/10/2022","115","115","115","113","806,60K","0,00%"
"24/10/2022","115","112","116","110","1,65M","1,77%"
"21/10/2022","113","114","114","112","975,90K","-0,88%"
"20/10/2022","114","113","115","112","1,24M","0,88%"
"19/10/2022","113","113","117","109","9,26M","0,89%"
"18/10/2022","112","112","114","112","1,42M","0,90%"
"17/10/2022","111","117","117","110","6,67M","-5,13%"
"14/10/2022","117","117","118","116","2,68M","0,00%"
"13/10/2022","117","122","122","117","1,36M","0,00%"
"12/10/2022","117","119","120","117","1,28M","-1,68%"
"11/10/2022","119","119","120","118","535,40K","0,00%"
"10/10/2022","119","120","122","119","1,06M","-0,83%"
"07/10/2022","120","119","121","119","2,93M","0,84%"
"06/10/2022","119","122","122","119","1,01M","-1,65%"
"05/10/2022","121","120","122","120","1,58M","1,68%"
"04/10/2022","119","119","121","118","2,08M","0,85%"
"03/10/2022","118","118","119","117","1,02M","0,85%"
"30/09/2022","117","118","118","116","3,52M","-0,85%"
"29/09/2022","118","118","119","117","1,47M","0,85%"
"28/09/2022","117","119","119","117","3,27M","-1,68%"
"27/09/2022","119","119","120","117","2,69M","0,00%"
"26/09/2022","119","121","122","118","1,61M","-1,65%"
"23/09/2022","121","123","123","121","2,53M","-0,82%"
"22/09/2022","122","119","125","117","8,44M","2,52%"
"21/09/2022","119","121","121","118","4,10M","-0,83%"
"20/09/2022","120","123","124","119","7,97M","-1,64%"
"19/09/2022","122","125","126","122","1,74M","-2,40%"
"16/09/2022","125","124","125","122","3,44M","0,81%"
"15/09/2022","124","126","127","124","4,78M","-1,59%"
"14/09/2022","126","129","132","126","6,97M","-3,08%"
"13/09/2022","130","126","135","126","43,93M","3,17%"
"12/09/2022","126","124","130","123","18,29M","1,61%"
"09/09/2022","124","122","125","121","3,71M","1,64%"
"08/09/2022","122","122","123","120","7,22M","0,83%"
"07/09/2022","121","122","122","120","3,21M","-0,82%"
"06/09/2022","122","122","123","121","2,57M","0,00%"
"05/09/2022","122","120","123","120","3,99M","0,83%"
"02/09/2022","121","121","122","120","2,85M","0,00%"
"01/09/2022","121","123","123","119","5,83M","-1,63%"
"31/08/2022","123","123","123","121","707,80K","0,00%"
"30/08/2022","123","125","125","122","1,12M","0,00%"
"29/08/2022","123","121","123","120","4,21M","1,65%"
"26/08/2022","121","123","124","121","1,74M","-1,63%"
"25/08/2022","123","124","124","120","2,66M","0,82%"
"24/08/2022","122","122","124","122","636,80K","0,00%"
"23/08/2022","122","122","123","120","2,69M","0,00%"
"22/08/2022","122","124","124","121","1,52M","-0,81%"
"19/08/2022","123","123","126","123","1,36M","0,00%"
"18/08/2022","123","123","124","123","1,20M","0,00%"
"16/08/2022","123","125","126","123","2,08M","-0,81%"
"15/08/2022","124","128","128","124","3,20M","-3,13%"
"12/08/2022","128","128","129","124","5,18M","0,00%"
"11/08/2022","128","126","132","126","10,34M","1,59%"
"10/08/2022","126","130","130","125","3,48M","-2,33%"
"09/08/2022","129","126","130","124","9,72M","2,38%"
"08/08/2022","126","124","128","124","4,65M","0,80%"
"05/08/2022","125","125","128","125","3,51M","0,00%"
"04/08/2022","125","121","128","121","5,51M","2,46%"
"03/08/2022","122","122","124","121","2,60M","0,00%"
"02/08/2022","122","130","132","121","14,26M","-6,15%"
"01/08/2022","130","131","134","127","6,00M","0,78%"
"29/07/2022","129","124","133","124","21,51M","4,03%"
"28/07/2022","124","121","124","120","5,42M","3,33%"
"27/07/2022","120","120","121","120","1,27M","0,00%"
"26/07/2022","120","121","121","120","1,23M","-0,83%"
"25/07/2022","121","122","123","119","3,66M","-0,82%"
"22/07/2022","122","121","124","120","4,68M","0,83%"
"21/07/2022","121","119","122","119","4,34M","1,68%"
"20/07/2022","119","119","121","119","2,31M","0,00%"
"19/07/2022","119","119","121","118","1,69M","0,85%"
"18/07/2022","118","119","119","117","557,60K","-0,84%"
"15/07/2022","119","119","120","119","644,00K","0,00%"
"14/07/2022","119","119","120","118","449,30K","0,85%"
"13/07/2022","118","119","120","118","682,80K","-0,84%"
"12/07/2022","119","119","121","119","1,21M","0,00%"
"11/07/2022","119","118","120","118","744,20K","0,85%"
"08/07/2022","118","119","122","117","3,08M","-0,84%"
"07/07/2022","119","118","120","117","1,17M","0,85%"
"06/07/2022","118","116","119","116","1,59M","1,72%"
"05/07/2022","116","117","119","115","3,90M","0,00%"
"04/07/2022","116","116","118","115","4,37M","0,00%"
"01/07/2022","116","119","119","116","3,85M","-2,52%"
"30/06/2022","119","120","121","119","2,09M","-0,83%"
"29/06/2022","120","121","121","119","1,10M","-0,83%"
"28/06/2022","121","120","121","119","2,56M","0,83%"
"27/06/2022","120","123","123","120","4,31M","0,00%"
"24/06/2022","120","120","124","119","2,81M","0,00%"
"23/06/2022","120","121","121","119","2,07M","0,00%"
"22/06/2022","120","123","124","119","5,53M","-1,64%"
"21/06/2022","122","120","128","120","14,76M","1,67%"
"20/06/2022","120","119","121","119","2,24M","0,84%"
"17/06/2022","119","119","122","119","4,94M","0,00%"
"16/06/2022","119","119","121","119","2,04M","0,00%"
"15/06/2022","119","121","121","119","3,97M","-1,65%"
"14/06/2022","121","120","124","119","5,31M","0,83%"
"13/06/2022","120","124","125","119","4,92M","-2,44%"
"10/06/2022","123","125","125","123","3,32M","-0,81%"
"09/06/2022","124","125","125","124","942,30K","0,00%"
"08/06/2022","124","125","126","122","4,11M","-0,80%"
"07/06/2022","125","125","126","122","2,90M","0,00%"
"06/06/2022","125","124","126","123","3,34M","1,63%"
"03/06/2022","123","123","127","122","4,90M","0,82%"
"02/06/2022","122","121","126","120","7,31M","1,67%"
"31/05/2022","120","121","121","119","1,62M","-0,83%"
"30/05/2022","121","120","122","120","1,07M","0,83%"
"27/05/2022","120","121","122","119","2,11M","0,00%"
"25/05/2022","120","121","123","119","2,55M","-0,83%"
"24/05/2022","121","119","125","119","8,04M","1,68%"
"23/05/2022","119","119","122","118","1,73M","0,00%"
"20/05/2022","119","121","122","119","2,69M","0,00%"
"19/05/2022","119","120","121","117","2,19M","0,00%"
"18/05/2022","119","119","125","119","9,56M","0,85%"
"17/05/2022","118","117","120","117","2,19M","0,85%"
"13/05/2022","117","120","122","115","12,78M","-2,50%"
"12/05/2022","120","124","124","120","3,60M","-2,44%"
"11/05/2022","123","120","125","120","2,92M","2,50%"
"10/05/2022","120","126","127","119","18,11M","-5,51%"
"09/05/2022","127","129","130","126","7,02M","-0,78%"
"28/04/2022","128","130","131","127","7,03M","-1,54%"
"27/04/2022","130","127","130","127","1,35M","2,36%"
"26/04/2022","127","127","128","126","2,66M","-0,78%"
"25/04/2022","128","128","129","126","3,34M","0,00%"
"22/04/2022","128","130","130","128","2,84M","-0,78%"
"21/04/2022","129","129","131","129","2,27M","0,00%"
"20/04/2022","129","129","131","128","4,61M","0,00%"
"19/04/2022","129","131","132","128","4,02M","-0,77%"
"18/04/2022","130","129","132","128","8,98M","1,56%"
"14/04/2022","128","126","133","126","11,41M","1,59%"
"13/04/2022","126","127","129","126","4,09M","-0,79%"
"12/04/2022","127","128","129","126","4,53M","-0,78%"
"11/04/2022","128","133","133","127","9,60M","-3,03%"
"08/04/2022","132","130","138","127","28,85M","3,13%"
"07/04/2022","128","127","131","126","5,78M","0,79%"
"06/04/2022","127","129","130","127","5,34M","-1,55%"
"05/04/2022","129","127","132","127","10,76M","1,57%"
"04/04/2022","127","128","129","125","5,11M","-0,78%"
"01/04/2022","128","126","131","126","7,86M","2,40%"
"31/03/2022","125","125","127","125","1,87M","-0,79%"
"30/03/2022","126","126","127","125","3,00M","0,00%"
"29/03/2022","126","127","127","125","3,30M","-0,79%"
"28/03/2022","127","128","129","126","4,36M","-0,78%"
"25/03/2022","128","132","135","128","4,08M","-0,78%"
"24/03/2022","129","128","134","127","15,27M","1,57%"
"23/03/2022","127","128","128","126","2,93M","-0,78%"
"22/03/2022","128","125","130","125","7,74M","2,40%"
"21/03/2022","125","126","129","124","4,59M","-0,79%"
"18/03/2022","126","130","132","126","6,42M","-3,08%"
"17/03/2022","130","126","130","125","8,82M","4,00%"
"16/03/2022","125","126","126","123","8,41M","-0,79%"
"15/03/2022","126","134","134","125","13,55M","-5,26%"
"14/03/2022","133","133","135","131","6,15M","0,76%"
"11/03/2022","132","134","136","130","12,79M","-0,75%"
"10/03/2022","133","139","143","133","30,84M","-6,99%"
"09/03/2022","143","158","158","143","57,62M","-6,54%"
"08/03/2022","153","154","157","147","55,29M","2,00%"
"07/03/2022","150","146","157","146","82,20M","3,45%"
"04/03/2022","145","141","151","141","66,07M","2,84%"
"02/03/2022","141","138","144","137","12,99M","2,92%"
"01/03/2022","137","146","147","137","27,81M","-6,16%"
"25/02/2022","146","157","158","146","54,06M","-6,41%"
"24/02/2022","156","148","156","143","111,54M","7,59%"
"23/02/2022","145","143","149","139","32,13M","1,40%"
"22/02/2022","143","138","149","136","66,04M","5,15%"
"21/02/2022","136","140","141","136","10,19M","-2,16%"
"18/02/2022","139","139","143","136","27,36M","1,46%"
"17/02/2022","137","131","137","130","18,22M","4,58%"
"16/02/2022","131","141","141","131","29,82M","-6,43%"
"15/02/2022","140","136","146","136","57,04M","2,94%"
"14/02/2022","136","130","139","128","55,17M","7,09%"
"11/02/2022","127","131","133","126","10,72M","-3,05%"
"10/02/2022","131","126","137","123","50,95M","6,50%"
"09/02/2022","123","125","126","123","3,64M","-1,60%"
"08/02/2022","125","123","126","123","4,68M","1,63%"
"07/02/2022","123","123","124","123","1,99M","0,00%"
"04/02/2022","123","123","124","123","2,47M","0,00%"
"03/02/2022","123","124","125","121","4,55M","-0,81%"
"02/02/2022","124","123","126","123","2,71M","0,81%"
"31/01/2022","123","125","125","123","2,41M","-1,60%"
"28/01/2022","125","125","125","122","1,45M","0,00%"
"27/01/2022","125","126","127","122","5,04M","-0,79%"
"26/01/2022","126","128","131","124","8,30M","-1,56%"
"25/01/2022","128","124","128","124","6,91M","1,59%"
"24/01/2022","126","123","127","123","2,26M","-0,79%"
"21/01/2022","127","122","128","122","2,63M","0,00%"
"20/01/2022","127","126","130","124","3,88M","2,42%"
"19/01/2022","124","127","127","124","3,79M","-2,36%"
"18/01/2022","127","129","129","125","4,76M","-1,55%"
"17/01/2022","129","131","132","127","5,97M","-1,53%"
"14/01/2022","131","129","131","128","2,73M","1,55%"
"13/01/2022","129","131","132","128","2,19M","0,00%"
"12/01/2022","129","128","136","128","14,26M","0,78%"
"11/01/2022","128","131","132","128","6,47M","-3,03%"
"10/01/2022","132","129","133","126","9,92M","2,33%"
"07/01/2022","129","134","135","127","20,50M","-3,73%"
"06/01/2022","134","138","139","131","13,56M","-2,90%"
"05/01/2022","138","144","144","137","15,46M","-4,17%"
"04/01/2022","144","153","156","144","28,95M","-6,49%"
"03/01/2022","154","145","164","145","98,37M","10,79%"
"30/12/2021","139","138","141","132","17,58M","0,72%"
"29/12/2021","138","143","144","137","4,61M","-2,13%"
"28/12/2021","141","141","144","140","3,17M","0,00%"
"27/12/2021","141","142","144","139","2,94M","0,00%"
"24/12/2021","141","140","145","140","6,84M","1,44%"
"23/12/2021","139","137","141","137","2,36M","2,96%"
"22/12/2021","135","140","143","135","5,49M","-3,57%"
"21/12/2021","140","142","143","140","4,32M","-0,71%"
"20/12/2021","141","149","150","141","10,23M","-4,73%"
"17/12/2021","148","143","151","139","35,03M","3,50%"
"16/12/2021","143","139","144","138","33,34M","4,38%"
"15/12/2021","137","131","137","131","7,05M","4,58%"
"14/12/2021","131","133","133","130","2,77M","-1,50%"
"13/12/2021","133","134","135","129","6,84M","-0,75%"
"10/12/2021","134","137","137","133","1,92M","0,00%"
"09/12/2021","134","138","138","133","3,80M","-2,19%"
"08/12/2021","137","136","139","130","17,67M","0,74%"
"07/12/2021","136","146","146","136","26,30M","-6,85%"
"06/12/2021","146","150","150","143","7,02M","-0,68%"
"03/12/2021","147","150","150","147","6,55M","-1,34%"
"02/12/2021","149","150","152","149","6,06M","-0,67%"
"01/12/2021","150","151","152","150","3,21M","-0,66%"
"30/11/2021","151","151","153","150","7,17M","0,00%"
"29/11/2021","151","162","163","149","29,78M","-5,03%"
"26/11/2021","159","154","160","150","24,85M","3,25%"
"25/11/2021","154","152","155","152","2,58M","1,32%"
"24/11/2021","152","153","154","152","2,71M","-0,65%"
"23/11/2021","153","153","155","152","3,29M","0,00%"
"22/11/2021","153","155","158","152","5,22M","-1,29%"
"19/11/2021","155","155","157","153","3,64M","0,65%"
"18/11/2021","154","154","155","152","3,98M","1,32%"
"17/11/2021","152","155","157","152","5,70M","-1,94%"
"16/11/2021","155","155","158","155","3,90M","0,00%"
"15/11/2021","155","158","158","155","5,14M","-0,64%"
"12/11/2021","156","161","164","156","13,33M","-1,27%"
"11/11/2021","158","160","160","157","3,99M","1,28%"
"10/11/2021","156","160","161","156","10,99M","-2,50%"
"09/11/2021","160","159","164","159","9,20M","1,27%"
"08/11/2021","158","158","160","157","3,82M","0,00%"
"05/11/2021","158","159","161","157","3,52M","-0,63%"
"04/11/2021","159","157","159","157","1,87M","1,27%"
"03/11/2021","157","156","158","154","3,76M","1,29%"
"02/11/2021","155","156","158","155","2,51M","-0,64%"
"01/11/2021","156","158","158","155","3,07M","-1,27%"
"29/10/2021","158","155","160","154","4,04M","1,94%"
"28/10/2021","155","158","159","155","6,34M","-1,90%"
"27/10/2021","158","160","162","158","7,34M","-1,25%"
"26/10/2021","160","163","163","159","5,89M","-0,62%"
"25/10/2021","161","165","167","161","9,43M","-2,42%"
"22/10/2021","165","167","168","164","7,16M","-1,20%"
"21/10/2021","167","167","169","165","10,06M","0,00%"
"19/10/2021","167","165","168","164","11,43M","1,83%"
"18/10/2021","164","164","167","164","13,04M","0,00%"
"15/10/2021","164","164","167","162","7,86M","0,00%"
"14/10/2021","164","166","169","162","14,90M","1,86%"
"13/10/2021","161","166","167","159","10,93M","-3,01%"
"12/10/2021","166","171","171","163","17,50M","-1,78%"
"11/10/2021","169","162","169","162","37,04M","4,32%"
"08/10/2021","162","160","165","158","14,88M","2,53%"
"07/10/2021","158","163","165","156","25,44M","-2,47%"
"06/10/2021","162","157","177","157","159,68M","4,52%"
"05/10/2021","155","157","159","153","19,02M","0,00%"
"04/10/2021","155","150","161","150","59,11M","3,33%"
"01/10/2021","150","150","152","147","26,45M","0,00%"
"30/09/2021","150","153","154","150","13,10M","-1,32%"
"29/09/2021","152","150","154","150","5,72M","0,00%"
"28/09/2021","152","156","156","151","9,74M","-1,94%"
"27/09/2021","155","153","156","152","16,62M","1,31%"
"24/09/2021","153","150","153","149","16,97M","2,00%"
"23/09/2021","150","150","153","149","16,05M","0,00%"
"22/09/2021","150","152","160","149","53,80M","-1,32%"
"21/09/2021","152","153","154","150","10,12M","-0,65%"
"20/09/2021","153","161","162","153","20,50M","-4,38%"
"17/09/2021","160","153","173","149","140,88M","5,96%"
"16/09/2021","151","152","154","150","5,12M","-0,66%"
"15/09/2021","152","151","154","149","9,79M","0,66%"
"14/09/2021","151","155","156","151","7,11M","-1,95%"
"13/09/2021","154","155","157","151","11,12M","-0,65%"
"10/09/2021","155","150","158","150","9,25M","3,33%"
"09/09/2021","150","153","153","149","9,01M","-1,96%"
"08/09/2021","153","155","155","149","32,21M","-1,29%"
"07/09/2021","155","158","159","154","12,22M","-1,90%"
"06/09/2021","158","160","162","156","24,81M","-2,47%"
"03/09/2021","162","160","163","160","3,72M","1,25%"
"02/09/2021","160","160","164","160","5,08M","0,00%"
"01/09/2021","160","161","162","160","2,75M","-0,62%"
"31/08/2021","161","162","163","160","3,54M","-0,62%"
"30/08/2021","162","164","164","161","4,25M","0,00%"
"27/08/2021","162","159","164","158","6,53M","1,25%"
"26/08/2021","160","160","162","159","2,60M","0,00%"
"25/08/2021","160","162","163","160","4,78M","-1,23%"
"24/08/2021","162","164","168","161","6,89M","-0,61%"
"23/08/2021","163","161","165","159","6,42M","1,24%"
"20/08/2021","161","163","164","159","6,34M","-1,23%"
"19/08/2021","163","164","166","160","7,08M","-0,61%"
"18/08/2021","164","165","166","162","7,38M","-0,61%"
"16/08/2021","165","168","169","164","5,80M","-1,20%"
"13/08/2021","167","171","174","166","6,94M","-2,34%"
"12/08/2021","171","167","173","165","17,45M","4,27%"
"10/08/2021","164","162","164","158","9,20M","0,61%"
"09/08/2021","163","171","171","162","24,01M","-4,68%"
"06/08/2021","171","176","177","170","24,15M","-2,84%"
"05/08/2021","176","179","179","175","20,74M","-1,12%"
"04/08/2021","178","179","180","177","5,52M","-0,56%"
"03/08/2021","179","177","179","177","6,18M","1,13%"
"02/08/2021","177","178","180","177","8,14M","0,00%"
"30/07/2021","177","179","180","176","8,53M","-0,56%"
"29/07/2021","178","177","179","176","6,32M","1,14%"
"28/07/2021","176","177","179","175","8,95M","-0,56%"
"27/07/2021","177","177","180","177","4,84M","-0,56%"
"26/07/2021","178","178","180","178","5,47M","-0,56%"
"23/07/2021","179","181","183","178","6,50M","-1,10%"
"22/07/2021","181","178","184","177","14,74M","1,69%"
"21/07/2021","178","177","179","176","3,12M","0,56%"
"19/07/2021","177","177","178","176","5,00M","0,00%"
"16/07/2021","177","180","181","177","6,04M","-1,12%"
"15/07/2021","179","177","180","177","5,78M","1,70%"
"14/07/2021","176","178","178","176","5,67M","-1,12%"
"13/07/2021","178","178","181","177","6,55M","0,00%"
"12/07/2021","178","179","181","177","3,32M","-0,56%"
"09/07/2021","179","181","181","178","5,02M","-1,10%"
"08/07/2021","181","182","183","180","5,12M","-0,55%"
"07/07/2021","182","187","188","181","9,03M","-2,15%"
"06/07/2021","186","179","187","179","21,74M","3,91%"
"05/07/2021","179","177","179","176","4,49M","1,70%"
"02/07/2021","176","178","178","175","5,18M","-0,56%"
"01/07/2021","177","178","180","175","4,03M","-0,56%"
"30/06/2021","178","176","179","175","7,78M","1,14%"
"29/06/2021","176","177","179","176","8,40M","-0,56%"
"28/06/2021","177","182","183","177","12,35M","-2,75%"
"25/06/2021","182","181","184","181","3,88M","0,55%"
"24/06/2021","181","183","184","181","3,81M","-0,55%"
"23/06/2021","182","184","186","182","6,75M","-1,09%"
"22/06/2021","184","182","187","182","10,27M","1,10%"
"21/06/2021","182","183","185","180","11,82M","-1,62%"
